350,"A side plate made by Keeling & Co. in the Gloucester pattern, part of a dinner service set. Scalloped edge, gold rim and green floral pattern on the edge and centre of the plate on cream ground. On the bottom is the maker's mark: ""RoNo 104604"" in a ribbon design with ""Gloucester K & Co"" written underneath."
351,"A side plate made by Keeling & Co. in the Gloucester pattern, part of a dinner service set. Scalloped edge, gold rim and green floral pattern on the edge and centre of the plate on cream ground. On the bottom is the maker's mark: ""RoNo 104604"" in a ribbon design with ""Gloucester K & Co"" written underneath."
352,"A side plate made by Keeling & Co. in the Gloucester pattern, part of a dinner service set. Scalloped edge, gold rim and green floral pattern on the edge and centre of the plate on cream ground. On the bottom is the maker's mark: ""RoNo 104604"" in a ribbon design with ""Gloucester K & Co"" written underneath."
353,"A side plate made by Keeling & Co. in the Gloucester pattern, part of a dinner service set. Scalloped edge, gold rim and green floral pattern on the edge and centre of the plate on cream ground. On the bottom is the maker's mark: ""RoNo 104604"" in a ribbon design with ""Gloucester K & Co"" written underneath."
354,"A side plate made by Keeling & Co. in the Gloucester pattern, part of a dinner service set. Scalloped edge, gold rim and green floral pattern on the edge and centre of the plate on cream ground. On the bottom is the maker's mark: ""RoNo 104604"" in a ribbon design with ""Gloucester K & Co"" written underneath."
355,"A side plate made by Keeling & Co. in the Gloucester pattern, part of a dinner service set. Scalloped edge, gold rim and green floral pattern on the edge and centre of the bowl on cream ground. On the bottom is the maker's mark: ""RoNo 104604"" in a ribbon design with ""Gloucester K & Co"" written underneath."
356,"A side plate made by Keeling & Co. in the Gloucester pattern, part of a dinner service set. Scalloped edge, gold rim and green floral pattern on the edge and centre of the plate on cream ground. On the bottom is the maker's mark: ""RoNo 104604"" in a ribbon design with ""Gloucester K & Co"" written underneath."
357,"A side plate made by Keeling & Co. in the Gloucester pattern, part of a dinner service set. Scalloped edge, gold rim and green floral pattern on the edge and centre of the plate on cream ground. On the bottom is the maker's mark: ""RoNo 104604"" in a ribbon design with ""Gloucester K & Co"" written underneath."
358,"A side plate made by Keeling & Co. in the Gloucester pattern, part of a dinner service set. Scalloped edge, gold rim and green floral pattern on the edge and centre of the plate on cream ground. On the bottom is the maker's mark: ""RoNo 104604"" in a ribbon design with ""Gloucester K & Co"" written underneath."
359,"A side plate made by Keeling & Co. in the Gloucester pattern, part of a dinner service set. Scalloped edge, gold rim and green floral pattern on the edge and centre of the plate on cream ground. On the bottom is the maker's mark: ""RoNo 104604"" in a ribbon design with ""Gloucester K & Co"" written underneath."
360,"An oval ceramic soup tureen with two handles and a separate lid. The lid has a round ceramic finial and space for a ladle, and the tureen has fluted edges. Both are decorated in gold and green on cream ground, with geometric shapes, flowers and birds depicted and a brown and red branch detail on the edges. No maker's mark."
361,"An oval ceramic vegetable tureen with two handles and a separate lid. The lid has a round ceramic finial and space for a ladle, and the tureen has fluted edges. Both are decorated in gold and green on cream ground, with geometric shapes, flowers and birds depicted and a brown and red branch detail on the edges. No maker's mark."
362,"An oval ceramic vegetable tureen with two handles and a separate lid. The lid has a round ceramic finial and space for a ladle, and the tureen has fluted edges. Both are decorated in gold and green on cream ground, with geometric shapes, flowers and birds depicted and a brown and red branch detail on the edges. No maker's mark."
363,"An oval ceramic vegetable tureen with two handles and a separate lid. The lid has a round ceramic finial and space for a ladle, and the tureen has fluted edges. Both are decorated in gold and green on cream ground, with geometric shapes, flowers and birds depicted and a brown and red branch detail on the edges. No maker's mark."
364,"An oval ceramic vegetable tureen with two handles and a separate lid. The lid has a round ceramic finial and space for a ladle, and the tureen has fluted edges. Both are decorated in gold and green on cream ground, with geometric shapes, flowers and birds depicted and a brown and red branch detail on the edges. No maker's mark."
365,"An oval ceramic sauce tureen with two handles and a separate lid. The lid has a round ceramic finial and space for a ladle, and the tureen has fluted edges. Both are decorated in gold and green on cream ground, with geometric shapes, flowers and birds depicted and a brown and red branch detail on the edges. No maker's mark."
366,"An oval cream ceramic plate for a sauce boat. Decorated in green, red and brown with a geometric shape, flower and bird pattern with bamboo and blossoms in the centre. No maker's mark."
367,"A cream ceramic sauce boat with a curved spout and looped handle. The body is fluted and decorated with a central band of geometric shapes, flowers and birds in brown and green. No maker's mark."
368,"A cream ceramic oval plate for a gravy boat. Decorated in green, red and brown in a geometric shape, flower and bird pattern with bamboo and blossoms in the centre. No maker's mark."
369,"An oval cream ceramic serving plate with shell legs and moulded channels on the surface which meet in a bowl at one end. Decorated in brown, green and red with a geometric shapes, flowers and birds pattern, and bamboo and blossoms in the centre. On the reverse of the dish is the maker's mark ""GORDON B. BROS"" stamped in green."
370,"An oval cream ceramic serving plate decorated in brown, green and red with a geometric shapes, flowers and birds pattern and bamboo and blossoms in the centre. On the reverse is the maker's mark ""GORDON B. BROS"" stamped in green."
371,"A cream oval ceramic serving plate decorated in brown, green and red in geometric shapes, flowers and birds with bamboo and blossoms in the centre. On the reverse is the maker's mark ""GORDON B. BROS"" stamped in green."
372,"An oval cream ceramic serving plate decorated in brown, green and red with a geometric shapes, flowers and birds pattern and bamboo and blossoms in the centre. On the reverse is the maker's mark ""GORDON B. BROS"" stamped in green."
373,"An oval cream ceramic serving plate with shell legs and moulded channels on the surface which meet in a bowl at one end. Decorated in brown, green and red with a geometric shapes, flowers and birds pattern and bamboo and blossoms in the centre. On the reverse is the maker's mark ""GORDON B. BROS"" stamped in green."
374,"A cream round ceramic plate decorated in brown, green and red in geometric shapes, flowers and birds with bamboo and blossoms in the centre. On the reverse is the maker's mark ""GORDON B. BROS"" stamped in green."
375,"A cream round ceramic plate decorated in brown, green and red in geometric shapes, flowers and birds with bamboo and blossoms in the centre. On the reverse is the maker's mark ""GORDON B. BROS"" stamped in green."
376,"A cream round ceramic plate decorated in brown, green and red in geometric shapes, flowers and birds with bamboo and blossoms in the centre. On the reverse is the maker's mark ""GORDON B. BROS"" stamped in green."
377,"A cream round ceramic plate decorated in brown, green and red in geometric shapes, flowers and birds with bamboo and blossoms in the centre. On the reverse is the maker's mark ""GORDON B. BROS"" stamped in green."
378,"A round ceramic plate with cream ground decorated in brown, green and red in geometric shapes, flowers and birds with bamboo and blossoms in the centre. On the reverse is the maker's mark ""GORDON B. BROS"" stamped in green."
379,"A round ceramic plate in cream decorated in brown, green and red in geometric shapes, flowers and birds with bamboo and blossoms in the centre. On the reverse is the maker's mark ""GORDON B. BROS"" stamped in green."
380,"A round ceramic plate in cream decorated in brown, green and red in geometric shapes, flowers and birds with bamboo and blossoms in the centre. On the reverse is the maker's mark ""GORDON B. BROS"" stamped in green."
381,"A cream round ceramic plate decorated in brown, green and red in geometric shapes, flowers and birds with bamboo and blossoms in the centre. On the reverse is the maker's mark ""GORDON B. BROS"" stamped in green."
382,"A round ceramic plate in cream decorated in brown, green and red in geometric shapes, flowers and birds with bamboo and blossoms in the centre. On the reverse is the maker's mark ""GORDON B. BROS"" stamped in green."
383,"A cream round ceramic plate decorated in brown, green and red in geometric shapes, flowers and birds with bamboo and blossoms in the centre. On the reverse is the maker's mark ""GORDON B. BROS"" stamped in green."
